
1.e4d5 (925 1005 10 1000 407 -16000) ,2.e6d5 (-1005 -925 9 2147483647 -718 -16000) ,3.a3e7 (925 1005 8 2147483647 614 -16000) ,4.f6f5 (-1005 -925 8 2147483647 -717 -16000) ,5.e7h4 (925 1005 7 2147483647 718 -16000) ,6.e5e4 (-1005 -925 6 2147483647 -706 -16000) ,7.d3e4 (925 1005 5 2147483647 702 -16000) ,8.f5e4 (-1005 -925 4 2147483647 -809 -16000) ,9.g7g4 (925 1005 4 2147483647 716 -16000) ,10.e4d3 (-1005 -925 4 2147483647 -789 -16000) ,11.h4g3 (925 1005 3 2147483647 800 -16000) ,12.d5d4 (-1005 -925 2 2147483647 -974 -16000) 
,,3.g7g5 (973 1005 8 0 614 973) ,4.f6g5 (-974 -973 7 2147483647 -600 -16000) ,5.a3e7 (973 974 6 2147483647 86 -16000) ,6.g5h6 (-974 -973 6 2147483647 -194 -16000) ,7.e7h4 (973 974 5 2147483545 40 -16000) ,8.Node level futility pruning
,,,,,,7.e7a3 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.e7b4 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.d3d4 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.e7c5 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.e7g5 (973 974 5 0 40 25) ,8.h6g5 (-974 -973 2 2147483617 -38 -16000) 
,,,,,,,8.Cut
,,,,,,7.e7d6 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.e7f6 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.e7d8 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.e7f8 (973 974 5 0 40 25) ,8.h6g6 (-974 -973 3 2147483544 -26 -16000) 
,,,,,,,8.Cut
,,,,,,7.b1a1 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 5 0 40 25) 
,,,,,,7.Futility pruning
,,,,,,7.All:40
,,,,,6.Cut
,,,,5.a3c1 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.a3b2 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.a3b4 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.a3c5 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.a3d6 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.d3d4 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.b1a1 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.b1c1 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.b1a2 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.b1b2 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.b1c2 (973 974 6 0 86 40) 
,,,,5.Futility pruning
,,,,5.All:86
,,,4.Cut
,,3.g7g6 (973 1005 8 0 614 973) ,4.f6g6 (-974 -973 7 2147483647 -603 -16000) ,5.a3e7 (973 974 6 2147483647 87 -16000) ,6.Node level futility pruning
,,,,5.a3c1 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.a3b2 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.a3b4 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.a3c5 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.a3d6 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.d3d4 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.b1a1 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.b1c1 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.b1a2 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.b1b2 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.b1c2 (973 974 6 0 87 40) 
,,,,5.Futility pruning
,,,,5.All:87
,,,4.Cut
,,3.a3b2 (973 1005 8 0 614 973) ,4.d5d4 (-974 -973 7 2147483647 -608 -16000) ,5.b2d4 (973 974 6 2147483647 600 -16000) ,6.Node level futility pruning
,,,,5.g7g4 (973 974 6 2147483592 600 377) ,6.f6f5 (-974 -973 5 2147483647 -678 -16000) ,7.b2d4 (973 974 4 2147483647 675 -16000) ,8.Node level futility pruning
,,,,,,7.g4g3 (973 974 4 2147483592 675 295) ,8.f5e6 (-974 -973 3 2147483647 -841 -16000) ,9.b2d4 (973 974 2 2147483647 843 -16000) 
,,,,,,,,9.g3g7 (973 974 2 2147483545 843 625) 
,,,,,,,,9.b1c2 (973 974 2 2147483541 843 625) 
,,,,,,,,9.b2c3 (973 974 2 0 843 625) 
,,,,,,,,9.b2a1 (973 974 2 0 843 625) 
,,,,,,,,9.g3e3 (973 974 2 0 843 625) 
,,,,,,,,9.g3f3 (973 974 2 0 843 625) 
,,,,,,,,9.g3h3 (973 974 2 0 843 625) 
,,,,,,,,9.g3g4 (973 974 2 0 843 625) 
,,,,,,,,9.g3g5 (973 974 2 0 843 625) 
,,,,,,,,9.g3g6 (973 974 2 0 843 625) ,10.h7g6 (-974 -973 1 2147483647 -853 -16000) 
,,,,,,,,9.b2c1 (973 974 2 0 843 625) 
,,,,,,,,9.g3g8 (973 974 2 0 843 625) 
,,,,,,,,9.b1a1 (973 974 2 0 843 625) 
,,,,,,,,9.b1c1 (973 974 2 0 843 625) 
,,,,,,,,9.b1a2 (973 974 2 0 843 625) 
,,,,,,,,9.b2a3 (973 974 2 0 843 625) 
,,,,,,,8.Cut
,,,,,,7.g4d4 (973 974 4 2147483592 675 843) 
,,,,,,7.g4g7 (973 974 4 2147483542 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b2a1 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b2c1 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b2a3 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.g4e4 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.g4f4 (973 974 4 0 675 843) ,8.f5f4 (-974 -973 3 2147483647 -683 -16000) 
,,,,,,,8.Cut
,,,,,,7.g4h4 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.g4g5 (973 974 4 0 675 843) ,8.f5g5 (-974 -973 3 2147483647 -679 -16000) 
,,,,,,,8.Cut
,,,,,,7.g4g6 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b2c3 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.g4g8 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 4 0 675 843) 
,,,,,,7.Futility pruning
,,,,,,7.All:843
,,,,,6.Cut
,,,,5.g7e7 (973 974 6 2147483592 600 843) ,6.TTLower (-974 -973 1 -191 -700 -16000) 
,,,,5.g7h7 (973 974 6 2147483592 600 843) ,6.e5e4 (-974 -973 5 2147483647 -690 -16000) ,7.d3e4 (973 974 4 2147483647 683 -16000) ,8.e7e5 (-974 -973 3 2147483647 -777 -16000) ,9.b2d4 (973 974 2 2147483647 793 -16000) ,10.TTLower (-974 -973 1 -592 -936 -16000) 
,,,,,,,,9.h7f7 (973 974 2 2147483546 793 592) ,10.f6f7 (-974 -973 1 2147483647 -806 -16000) 
,,,,,,,,9.b2c1 (973 974 2 0 793 592) 
,,,,,,,,9.b2a3 (973 974 2 0 793 592) 
,,,,,,,,9.b2c3 (973 974 2 0 793 592) 
,,,,,,,,9.d2d3 (973 974 2 0 793 592) 
,,,,,,,,9.h7a7 (973 974 2 0 793 592) 
,,,,,,,,9.h7b7 (973 974 2 0 793 592) 
,,,,,,,,9.h7c7 (973 974 2 0 793 592) 
,,,,,,,,9.h7d7 (973 974 2 0 793 592) 
,,,,,,,,9.h7e7 (973 974 2 0 793 592) 
,,,,,,,,9.b2a1 (973 974 2 0 793 592) 
,,,,,,,,9.h7g7 (973 974 2 0 793 592) 
,,,,,,,,9.h7h8 (973 974 2 0 793 592) 
,,,,,,,,9.b1a1 (973 974 2 0 793 592) 
,,,,,,,,9.b1c1 (973 974 2 0 793 592) 
,,,,,,,,9.b1a2 (973 974 2 0 793 592) 
,,,,,,,,9.b1c2 (973 974 2 0 793 592) 
,,,,,,,8.Cut
,,,,,,7.b2d4 (973 974 4 2147483594 683 793) ,8.TTLower (-974 -973 4 -867 -831 -16000) 
,,,,,,7.h7e7 (973 974 4 2147483592 683 867) 
,,,,,,7.h7f7 (973 974 4 2147483543 683 867) ,8.f6f7 (-974 -973 3 2147483647 -695 -16000) 
,,,,,,,8.Cut
,,,,,,7.b2c3 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.b2a1 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.b2c1 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.b2a3 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.h7g7 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.h7h8 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 4 0 683 867) 
,,,,,,7.Futility pruning
,,,,,,7.All:867
,,,,,6.Cut
,,,,5.b1c2 (973 974 6 2147483544 600 867) 
,,,,5.Futility pruning
,,,,5.b2c1 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.g7g5 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.g7g6 (973 974 6 0 600 867) ,6.f6g6 (-974 -973 5 2147483647 -589 -16000) ,7.b2d4 (973 974 4 2147483647 67 -16000) ,8.Node level futility pruning
,,,,,,7.b2c1 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.b2a3 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.b2c3 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.b2a1 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 4 0 67 211) 
,,,,,,7.Futility pruning
,,,,,,7.All:211
,,,,,6.Cut
,,,,5.b2a3 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.g7f7 (973 974 6 0 600 867) ,6.f6f7 (-974 -973 5 2147483647 -609 -16000) ,7.b2d4 (973 974 4 2147483647 69 -16000) ,8.Node level futility pruning
,,,,,,7.b2c1 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.b2a3 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.b2c3 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.b2a1 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 4 0 69 213) 
,,,,,,7.Futility pruning
,,,,,,7.All:213
,,,,,6.Cut
,,,,5.b2c3 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.g7g8 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.b1a1 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.b1c1 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.b1a2 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.b2a1 (973 974 6 0 600 867) 
,,,,5.Futility pruning
,,,,5.All:867
,,,4.Cut
,,3.g7f7 (973 1005 8 0 614 973) ,4.f6f7 (-974 -973 7 2147483647 -623 -16000) ,5.a3e7 (973 974 6 2147483647 89 -16000) ,6.Node level futility pruning
,,,,5.a3c5 (973 974 6 2147483543 89 198) 
,,,,5.Futility pruning
,,,,5.a3b2 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.a3b4 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.a3c1 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.a3d6 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.d3d4 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.b1a1 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.b1c1 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.b1a2 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.b1b2 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.b1c2 (973 974 6 0 89 198) 
,,,,5.Futility pruning
,,,,5.All:198
,,,4.Cut
,,3.a3b4 (973 1005 8 0 614 973) ,4.d5d4 (-974 -973 7 2147483647 -628 -16000) ,5.b4e7 (973 974 6 2147483647 622 -16000) ,6.TTLower (-974 -973 6 -809 -710 -16000) 
,,,,5.g7g4 (973 974 6 2147483592 622 809) ,6.f6f5 (-974 -973 5 2147483647 -700 -16000) ,7.b4e7 (973 974 4 2147483647 697 -16000) ,8.Node level futility pruning
,,,,,,7.g4g3 (973 974 4 2147483592 697 270) ,8.f5e6 (-974 -973 3 2147483647 -863 -16000) ,9.b4e7 (973 974 2 2147483647 865 -16000) 
,,,,,,,,9.g3g7 (973 974 2 2147483545 865 649) 
,,,,,,,,9.b1c2 (973 974 2 2147483541 865 649) 
,,,,,,,,9.b4c5 (973 974 2 2 865 649) 
,,,,,,,,9.b4d6 (973 974 2 0 865 649) 
,,,,,,,,9.b4a3 (973 974 2 0 865 649) 
,,,,,,,,9.g3e3 (973 974 2 0 865 649) 
,,,,,,,,9.g3f3 (973 974 2 0 865 649) 
,,,,,,,,9.g3h3 (973 974 2 0 865 649) 
,,,,,,,,9.g3g4 (973 974 2 0 865 649) 
,,,,,,,,9.g3g5 (973 974 2 0 865 649) 
,,,,,,,,9.g3g6 (973 974 2 0 865 649) ,10.h7g6 (-974 -973 1 2147483647 -875 -16000) 
,,,,,,,,9.b4c3 (973 974 2 0 865 649) 
,,,,,,,,9.g3g8 (973 974 2 0 865 649) 
,,,,,,,,9.b1a1 (973 974 2 0 865 649) 
,,,,,,,,9.b1c1 (973 974 2 0 865 649) 
,,,,,,,,9.b1a2 (973 974 2 0 865 649) 
,,,,,,,,9.b1b2 (973 974 2 0 865 649) 
,,,,,,,,9.b4a5 (973 974 2 0 865 649) 
,,,,,,,8.Cut
,,,,,,7.g4d4 (973 974 4 2147483592 697 865) 
,,,,,,7.g4g7 (973 974 4 2147483542 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b4d6 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b4a3 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b4c3 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b4a5 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.g4e4 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.g4f4 (973 974 4 0 697 865) ,8.f5f4 (-974 -973 3 2147483647 -705 -16000) 
,,,,,,,8.Cut
,,,,,,7.g4h4 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.g4g5 (973 974 4 0 697 865) ,8.f5g5 (-974 -973 3 2147483647 -701 -16000) 
,,,,,,,8.Cut
,,,,,,7.g4g6 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b4c5 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.g4g8 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 4 0 697 865) 
,,,,,,7.Futility pruning
,,,,,,7.All:865
,,,,,6.Cut
,,,,5.g7e7 (973 974 6 2147483592 622 865) ,6.f6g6 (-974 -973 5 2147483647 -722 -16000) ,7.e7e5 (973 974 4 2147483647 730 -16000) ,8.Node level futility pruning
,,,,,,7.e7h7 (973 974 4 2147483592 730 667) 
,,,,,,7.e7f7 (973 974 4 2147483541 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b4c5 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b4d6 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b4a3 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.e7e6 (973 974 4 0 730 815) ,8.g6f5 (-974 -973 4 2147483647 -728 -16000) ,9.e6e5 (973 974 3 2147483647 721 -16000) ,10.f5e5 (-974 -973 2 2147483647 -803 -16000) 
,,,,,,,,9.b4c3 (973 974 3 0 721 259) 
,,,,,,,,9.b4a5 (973 974 3 0 721 259) 
,,,,,,,,9.b4c5 (973 974 3 0 721 259) 
,,,,,,,,9.b4d6 (973 974 3 0 721 259) 
,,,,,,,,9.b4e7 (973 974 3 0 721 259) 
,,,,,,,,9.b4f8 (973 974 3 0 721 259) 
,,,,,,,,9.b4a3 (973 974 3 0 721 259) 
,,,,,,,,9.e6a6 (973 974 3 0 721 259) 
,,,,,,,,9.e6b6 (973 974 3 0 721 259) 
,,,,,,,,9.e6c6 (973 974 3 0 721 259) 
,,,,,,,,9.e6d6 (973 974 3 0 721 259) 
,,,,,,,,9.e6f6 (973 974 3 0 721 259) ,10.f5f6 (-974 -973 2 2147483647 -716 -16000) 
,,,,,,,,9.e6g6 (973 974 3 0 721 259) 
,,,,,,,,9.e6e7 (973 974 3 0 721 259) 
,,,,,,,,9.e6e8 (973 974 3 0 721 259) 
,,,,,,,,9.b1a1 (973 974 3 0 721 259) 
,,,,,,,,9.b1c1 (973 974 3 0 721 259) 
,,,,,,,,9.b1a2 (973 974 3 0 721 259) 
,,,,,,,,9.b1b2 (973 974 3 0 721 259) 
,,,,,,,,9.b1c2 (973 974 3 0 721 259) 
,,,,,,,8.Cut
,,,,,,7.e7a7 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.e7b7 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.e7c7 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.e7d7 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b4a5 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.e7g7 (973 974 4 0 730 815) ,8.g6h6 (-974 -973 4 2147483647 -722 -16000) ,9.g7g4 (973 974 3 2147483647 575 -16000) 
,,,,,,,,9.g7h7 (973 974 3 2147483592 575 648) ,10.h6h7 (-974 -973 2 2147483647 -670 -16000) 
,,,,,,,,9.b4a5 (973 974 3 0 575 648) 
,,,,,,,,9.b4c5 (973 974 3 0 575 648) 
,,,,,,,,9.b4d6 (973 974 3 0 575 648) 
,,,,,,,,9.b4e7 (973 974 3 0 575 648) 
,,,,,,,,9.b4f8 (973 974 3 0 575 648) 
,,,,,,,,9.b4a3 (973 974 3 0 575 648) 
,,,,,,,,9.g7g5 (973 974 3 0 575 648) 
,,,,,,,,9.g7g6 (973 974 3 0 575 648) ,10.h6g6 (-974 -973 2 2147483647 -566 -16000) 
,,,,,,,,9.g7a7 (973 974 3 0 575 648) 
,,,,,,,,9.g7b7 (973 974 3 0 575 648) 
,,,,,,,,9.g7c7 (973 974 3 0 575 648) 
,,,,,,,,9.g7d7 (973 974 3 0 575 648) 
,,,,,,,,9.g7e7 (973 974 3 0 575 648) 
,,,,,,,,9.g7f7 (973 974 3 0 575 648) 
,,,,,,,,9.b4c3 (973 974 3 0 575 648) 
,,,,,,,,9.g7g8 (973 974 3 0 575 648) 
,,,,,,,,9.b1a1 (973 974 3 0 575 648) 
,,,,,,,,9.b1c1 (973 974 3 0 575 648) 
,,,,,,,,9.b1a2 (973 974 3 0 575 648) 
,,,,,,,,9.b1b2 (973 974 3 0 575 648) 
,,,,,,,,9.b1c2 (973 974 3 0 575 648) 
,,,,,,,8.Cut
,,,,,,7.b4c3 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.e7e8 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 4 0 730 815) 
,,,,,,7.Futility pruning
,,,,,,7.All:815
,,,,,6.Cut
,,,,5.g7h7 (973 974 6 2147483592 622 865) ,6.e5e4 (-974 -973 5 2147483647 -712 -16000) ,7.d3e4 (973 974 4 2147483647 704 -16000) ,8.e7e5 (-974 -973 3 2147483647 -798 -16000) ,9.b4e7 (973 974 2 2147483647 819 -16000) ,10.TTLower (-974 -973 2 -821 -810 -16000) 
,,,,,,,,9.h7f7 (973 974 2 2147483546 819 821) ,10.f6f7 (-974 -973 1 2147483647 -832 -16000) 
,,,,,,,,9.b4c3 (973 974 2 0 819 821) 
,,,,,,,,9.b4a5 (973 974 2 0 819 821) 
,,,,,,,,9.b4c5 (973 974 2 0 819 821) 
,,,,,,,,9.b4d6 (973 974 2 0 819 821) 
,,,,,,,,9.d2d3 (973 974 2 0 819 821) 
,,,,,,,,9.b4f8 (973 974 2 0 819 821) 
,,,,,,,,9.h7a7 (973 974 2 0 819 821) 
,,,,,,,,9.h7b7 (973 974 2 0 819 821) 
,,,,,,,,9.h7c7 (973 974 2 0 819 821) 
,,,,,,,,9.h7d7 (973 974 2 0 819 821) 
,,,,,,,,9.h7e7 (973 974 2 0 819 821) 
,,,,,,,,9.b4a3 (973 974 2 0 819 821) 
,,,,,,,,9.h7g7 (973 974 2 0 819 821) 
,,,,,,,,9.h7h8 (973 974 2 0 819 821) 
,,,,,,,,9.b1a1 (973 974 2 0 819 821) 
,,,,,,,,9.b1c1 (973 974 2 0 819 821) 
,,,,,,,,9.b1a2 (973 974 2 0 819 821) 
,,,,,,,,9.b1b2 (973 974 2 0 819 821) 
,,,,,,,,9.b1c2 (973 974 2 0 819 821) 
,,,,,,,8.Cut
,,,,,,7.b4e7 (973 974 4 2147483594 704 821) ,8.TTLower (-974 -973 4 -809 -792 -16000) 
,,,,,,7.h7e7 (973 974 4 2147483592 704 821) ,8.e4d3 (-974 -973 3 2147483647 -808 -16000) ,9.e7e6 (973 974 2 2147483647 689 -16000) ,10.f6e6 (-974 -973 1 2147483627 -687 -16000) 
,,,,,,,,9.h6h7 (973 974 2 2147483542 689 130) 
,,,,,,,,9.e7f7 (973 974 2 2147483541 689 775) ,10.f6f7 (-974 -973 1 2147483627 -693 -16000) 
,,,,,,,,9.b4a5 (973 974 2 0 689 775) 
,,,,,,,,9.b4c5 (973 974 2 0 689 775) 
,,,,,,,,9.b4d6 (973 974 2 0 689 775) 
,,,,,,,,9.e7e1 (973 974 2 0 689 775) 
,,,,,,,,9.e7e2 (973 974 2 0 689 775) 
,,,,,,,,9.e7e3 (973 974 2 0 689 775) 
,,,,,,,,9.e7e4 (973 974 2 0 689 775) 
,,,,,,,,9.e7e5 (973 974 2 0 689 775) 
,,,,,,,,9.b4a3 (973 974 2 0 689 775) 
,,,,,,,,9.e7a7 (973 974 2 0 689 775) 
,,,,,,,,9.e7b7 (973 974 2 0 689 775) 
,,,,,,,,9.e7c7 (973 974 2 0 689 775) 
,,,,,,,,9.e7d7 (973 974 2 0 689 775) 
,,,,,,,,9.b4c3 (973 974 2 0 689 775) 
,,,,,,,,9.e7g7 (973 974 2 0 689 775) 
,,,,,,,,9.e7h7 (973 974 2 0 689 775) 
,,,,,,,,9.e7e8 (973 974 2 0 689 775) 
,,,,,,,,9.b1a1 (973 974 2 0 689 775) 
,,,,,,,,9.b1c1 (973 974 2 0 689 775) 
,,,,,,,,9.b1a2 (973 974 2 0 689 775) 
,,,,,,,,9.b1b2 (973 974 2 0 689 775) 
,,,,,,,8.Cut
,,,,,,7.h7f7 (973 974 4 2147483543 704 821) ,8.f6f7 (-974 -973 3 2147483647 -716 -16000) 
,,,,,,,8.Cut
,,,,,,7.b4c5 (973 974 4 1 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b4d6 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b4a3 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b4c3 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b4a5 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.h7g7 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.h7h8 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b1a1 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b1c1 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b1a2 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b1b2 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.b1c2 (973 974 4 0 704 821) 
,,,,,,7.Futility pruning
,,,,,,7.All:821
,,,,,6.Cut
,,,,5.b1c2 (973 974 6 2147483544 622 865) 
,,,,5.Futility pruning
,,,,5.b4a3 (973 974 6 0 622 865) 
,,,,5.Futility pruning
,,,,5.b4c3 (973 974 6 0 622 865) 
,,,,5.Futility pruning
,,,,5.g7g5 (973 974 6 0 622 865) 
,,,,5.Futility pruning
,,,,5.g7g6 (973 974 6 0 622 865) ,6.f6g6 (-974 -973 5 2147483647 -611 -16000) ,7.b4e7 (973 974 4 2147483647 91 -16000) ,8.Node level futility pruning
,,,,,,7.b4c3 (973 974 4 0 91 185) 
,,,,,,7.Futility pruning
,,,,,,7.b4a5 (973 974 4 0 91 185) 
,,,,,,7.Futility pruning
,,,,,,7.b4c5 (973 974 4 0 91 185) 
,,,,,,7.Futility pruning
,,,,,,7.b4d6 (973 974 4 0 91 185) 
,,,,,,7.Futility pruning
,,,,,,7.b4a3 (973 974 4 0 91 185) 
,,,,,,7.Futility pruning
