
,,,,,,7.g7g8 (1019 1020 9 0 712 1009) ,8.e4d3 (-1020 -1019 2 2147483595 -711 -16000) 
,,,,,,,8.Cut
,,,,,,7.b1a1 (1019 1020 9 0 712 1009) ,8.e4d3 (-1020 -1019 2 2147483595 -687 -16000) 
,,,,,,,8.Cut
,,,,,,7.b1c1 (1019 1020 9 0 712 1009) ,8.e4d3 (-1020 -1019 2 2147483595 -718 -16000) 
,,,,,,,8.Cut
,,,,,,7.b1a2 (1019 1020 9 0 712 1009) ,8.e4d3 (-1020 -1019 2 2147483595 -712 -16000) 
,,,,,,,8.Cut
,,,,,,7.b1b2 (1019 1020 9 0 712 1009) ,8.e4d3 (-1020 -1019 2 2147483595 -727 -16000) 
,,,,,,,8.Cut
,,,,,,7.b1c2 (1019 1020 9 0 712 1009) ,8.e4d3 (-1020 -1019 2 2147483595 -737 -16000) ,9.c2d3 (1019 1020 1 2147483597 618 -16000) ,10.TTLower (-1020 -1019 1 -776 -768 -16000) 
,,,,,,,,9.c2c3 (1019 1020 1 50 618 776) 
,,,,,,,,9.c2b3 (1019 1020 1 4 618 776) 
,,,,,,,,9.c2b2 (1019 1020 1 0 618 776) 
,,,,,,,,9.c2d1 (1019 1020 1 0 618 776) 
,,,,,,,,9.c2c1 (1019 1020 1 0 618 776) 
,,,,,,,,9.c2b1 (1019 1020 1 0 618 776) 
,,,,,,,8.Cut
,,,,,,7.All:1009
,,,,,6.Cut
,,,,5.e7d6 (1019 1052 11 0 718 1019) ,6.d5d4 (-1020 -1019 10 2147483647 -723 -16000) ,7.d6e5 (1019 1020 9 2147483647 718 -16000) ,8.f5e5 (-1020 -1019 8 2147483647 -813 -16000) ,9.g7g4 (1019 1020 7 2147483647 476 -16000) ,10.e5d5 (-1020 -1019 6 2147483647 -551 -16000) ,11.g4g3 (1019 1020 5 2147483647 554 -16000) ,12.d5c6 (-1020 -1019 2 2147483544 -723 -16000) 
,,,,,,,,,,11.g4d4 (1019 1020 5 2147483592 554 757) ,12.d5d4 (-1020 -1019 4 2147483647 -663 -16000) 
,,,,,,,,,,11.g4g7 (1019 1020 5 2147483541 554 757) 
,,,,,,,,,,11.g4f4 (1019 1020 5 4 554 757) 
,,,,,,,,,,11.g4g5 (1019 1020 5 1 554 757) ,12.d5c6 (-1020 -1019 5 2147483647 -560 -16000) 
,,,,,,,,,,11.g4h4 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.g4g6 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.g4e4 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.g4g8 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.b1a1 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.b1c1 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.b1a2 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.b1b2 (1019 1020 5 0 554 757) 
,,,,,,,,,,11.b1c2 (1019 1020 5 0 554 757) 
,,,,,,,,9.g7h7 (1019 1020 7 2147483592 476 757) ,10.e5d5 (-1020 -1019 6 2147483647 -565 -16000) ,11.h7f7 (1019 1020 5 2147483647 567 -16000) 
,,,,,,,,,,11.h7e7 (1019 1020 5 2147483546 567 580) 
,,,,,,,,,,11.h7g7 (1019 1020 5 2147483545 567 580) 
,,,,,,,,,,11.h7d7 (1019 1020 5 140 567 580) ,12.d5c6 (-1020 -1019 5 2147483647 -574 -16000) 
,,,,,,,,,,11.h7b7 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.h7a7 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.h7c7 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.h7h8 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.b1a1 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.b1c1 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.b1a2 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.b1b2 (1019 1020 5 0 567 678) 
,,,,,,,,,,11.b1c2 (1019 1020 5 0 567 678) 
,,,,,,,,9.g7f7 (1019 1020 7 2147483538 476 757) 
,,,,,,,,9.g7e7 (1019 1020 7 119 476 757) ,10.e5f5 (-1020 -1019 7 2147483647 -479 -16000) ,11.e7h7 (1019 1020 6 2147483647 485 -16000) ,12.f5e5 (-1020 -1019 3 2147483541 -568 -16000) 
,,,,,,,,,,11.e7f7 (1019 1020 6 2147483541 485 671) ,12.f5e6 (-1020 -1019 6 2147483647 -487 -16000) 
,,,,,,,,,,11.e7g7 (1019 1020 6 424 485 671) 
,,,,,,,,,,11.e7e4 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7e5 (1019 1020 6 0 485 671) ,12.f5e5 (-1020 -1019 5 2147483647 -480 -16000) 
,,,,,,,,,,11.e7e6 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7a7 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7b7 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7c7 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7d7 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7e2 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7e3 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7e1 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.e7e8 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 485 671) 
,,,,,,,,,,11.b1c2 (1019 1020 6 0 485 671) 
,,,,,,,,9.g7b7 (1019 1020 7 0 476 757) 
,,,,,,,,9.g7c7 (1019 1020 7 0 476 757) 
,,,,,,,,9.g7d7 (1019 1020 7 0 476 757) 
,,,,,,,,9.g7a7 (1019 1020 7 0 476 757) 
,,,,,,,,9.g7g6 (1019 1020 7 0 476 757) 
,,,,,,,,9.g7g5 (1019 1020 7 0 476 757) ,10.e5f4 (-1020 -1019 7 2147483647 -459 -16000) ,11.g5g4 (1019 1020 6 2147483647 457 -16000) ,12.f4g4 (-1020 -1019 5 2147483647 -544 -16000) 
,,,,,,,,,,11.g5g7 (1019 1020 6 108 457 45) 
,,,,,,,,,,11.g5b5 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.g5c5 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.g5d5 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.g5e5 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.g5f5 (1019 1020 6 0 457 45) ,12.f4f5 (-1020 -1019 5 2147483647 -472 -16000) 
,,,,,,,,,,11.g5h5 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.g5g6 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.g5a5 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.g5g8 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.b1a1 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.b1c1 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.b1a2 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.b1b2 (1019 1020 6 0 457 45) 
,,,,,,,,,,11.b1c2 (1019 1020 6 0 457 45) 
,,,,,,,,9.g7g8 (1019 1020 7 0 476 757) 
,,,,,,,,9.b1a1 (1019 1020 7 0 476 757) 
,,,,,,,,9.b1c1 (1019 1020 7 0 476 757) 
,,,,,,,,9.b1a2 (1019 1020 7 0 476 757) 
,,,,,,,,9.b1b2 (1019 1020 7 0 476 757) 
,,,,,,,,9.b1c2 (1019 1020 7 0 476 757) 
,,,,,,,8.Cut
,,,,,,7.g7g4 (1019 1020 9 2147483592 718 757) ,8.Node level futility pruning
,,,,,,7.g7h7 (1019 1020 9 2147483592 718 757) ,8.f5g6 (-1020 -1019 8 2147483647 -808 -16000) ,9.d6e5 (1019 1020 7 2147483647 820 -16000) 
,,,,,,,,9.h7e7 (1019 1020 7 2147483546 820 410) ,10.g6h6 (-1020 -1019 6 2147483647 -827 -16000) ,11.d6e5 (1019 1020 5 2147483647 671 -16000) ,12.h6g5 (-1020 -1019 2 2147483544 -773 -16000) 
,,,,,,,,,,11.e7e5 (1019 1020 5 2147483592 671 902) ,12.h6g6 (-1020 -1019 2 2147483541 -754 -16000) 
,,,,,,,,,,11.e7f7 (1019 1020 5 2147483541 671 902) 
,,,,,,,,,,11.d6a3 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.d6c7 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.d6b8 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.d6b4 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.e7e6 (1019 1020 5 0 671 902) ,12.h6g5 (-1020 -1019 5 2147483647 -667 -16000) 
,,,,,,,,,,11.e7a7 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.e7b7 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.e7c7 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.e7d7 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.d6c5 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.e7g7 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.e7h7 (1019 1020 5 0 671 902) ,12.h6h7 (-1020 -1019 4 2147483647 -672 -16000) 
,,,,,,,,,,11.e7e8 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.b1a1 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.b1c1 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.b1a2 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.b1b2 (1019 1020 5 0 671 902) 
,,,,,,,,,,11.b1c2 (1019 1020 5 0 671 902) 
,,,,,,,,9.h7f7 (1019 1020 7 2147483545 820 902) ,10.g6f7 (-1020 -1019 1 2147483627 -834 -16000) 
,,,,,,,,9.h7g7 (1019 1020 7 2147483541 820 902) ,10.g6h6 (-1020 -1019 7 2147483647 -822 -16000) ,11.d6e5 (1019 1020 6 2147483647 667 -16000) ,12.h6h5 (-1020 -1019 5 2147483647 -762 -16000) 
,,,,,,,,,10.g6f5 (-1020 -1019 7 2147483541 -822 -1105) ,11.d6e5 (1019 1020 6 2147483594 814 -16000) ,12.f5e5 (-1020 -1019 3 2147483617 -909 -16000) 
,,,,,,,,,,11.g7g4 (1019 1020 6 2147483592 814 671) 
,,,,,,,,,,11.h6h7 (1019 1020 6 2147483544 814 886) ,12.f5e6 (-1020 -1019 3 2147483543 -901 -16000) 
,,,,,,,,,,,12.f5f4 (-1020 -1019 3 0 -901 -1662) 
,,,,,,,,,,,12.e5e4 (-1020 -1019 3 0 -901 -1649) 
,,,,,,,,,,,12.f5f6 (-1020 -1019 3 0 -901 -1050) 
,,,,,,,,,10.g6h5 (-1020 -1019 7 7 -822 -1050) ,11.d6e5 (1019 1020 6 2147483594 845 -16000) ,12.h5h6 (-1020 -1019 3 2147483597 -940 -16000) 
,,,,,,,,,,11.g7g4 (1019 1020 6 2147483592 845 897) ,12.h5g4 (-1020 -1019 2 2147483627 -917 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 6 2147483546 845 897) ,12.h5h4 (-1020 -1019 3 2147483542 -931 -16000) 
,,,,,,,,,,,12.e5e4 (-1020 -1019 3 0 -931 -15986) 
,,,,,,,,,,,12.h5h6 (-1020 -1019 3 0 -931 -1040) 
,,,,,,,,,10.g6f6 (-1020 -1019 7 0 -822 -1024) ,11.d6e5 (1019 1020 4 2147483594 819 -16000) ,12.f6e5 (-1020 -1019 3 2147483617 -914 -16000) 
,,,,,,,,,,11.g7g4 (1019 1020 4 2147483592 819 671) ,12.f6f5 (-1020 -1019 3 2147483542 -890 -16000) 
,,,,,,,,,,,12.e5e4 (-1020 -1019 3 1022 -890 -1049) 
,,,,,,,,,,,12.f6e6 (-1020 -1019 3 24 -890 -1049) 
,,,,,,,,,,,12.f6f7 (-1020 -1019 3 0 -890 -1049) 
,,,,,,,8.e5e4 (-1020 -1019 8 2147483541 -808 -1024) ,9.Null (1019 1020 7 -999 802 -16000) ,10.TTLower (-1020 -1019 2 -923 -800 -16000) 
,,,,,,,,9.h7f7 (1019 1020 7 2147483647 802 -16000) ,10.f5e6 (-1020 -1019 7 2147483647 -816 -16000) ,11.Null (1019 1020 6 -999 818 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 6 2147483647 818 -16000) ,12.e6f7 (-1020 -1019 5 2147483647 -905 -16000) 
,,,,,,,,,,,12.e6d6 (-1020 -1019 5 2147483617 -905 -1051) 
,,,,,,,,,,,12.e4d3 (-1020 -1019 5 2147483595 -905 -1051) 
,,,,,,,,,,,12.e6d5 (-1020 -1019 5 2147483541 -905 -1051) 
,,,,,,,,,,,12.e4e3 (-1020 -1019 5 0 -905 -1051) 
,,,,,,,,,10.f5g6 (-1020 -1019 7 2147483543 -816 -1051) ,11.Null (1019 1020 6 -999 828 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 6 2147483647 828 -16000) ,12.g6f7 (-1020 -1019 5 2147483647 -915 -16000) 
,,,,,,,,,,,12.e4d3 (-1020 -1019 5 2147483595 -915 -1051) 
,,,,,,,,,,,12.g6g5 (-1020 -1019 5 2147483542 -915 -1051) 
,,,,,,,,,,,12.g6h5 (-1020 -1019 5 0 -915 -1051) 
,,,,,,,,,,,12.g6h6 (-1020 -1019 5 0 -915 -1051) 
,,,,,,,,,,,12.e4e3 (-1020 -1019 5 0 -915 -1047) 
,,,,,,,,,10.f5g5 (-1020 -1019 7 229 -816 -1047) ,11.Null (1019 1020 6 -999 829 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 6 2147483647 829 -16000) ,12.e4d3 (-1020 -1019 5 2147483647 -915 -16000) 
,,,,,,,,,,,12.g5g6 (-1020 -1019 5 2147483542 -915 -1577) 
,,,,,,,,,,,12.g5h5 (-1020 -1019 5 2147483541 -915 -1577) 
,,,,,,,,,,,12.g5h4 (-1020 -1019 5 0 -915 -1034) 
,,,,,,,,,,,12.e4e3 (-1020 -1019 5 0 -915 -1034) 
,,,,,,,,,,,12.g5h6 (-1020 -1019 5 0 -915 -1034) 
,,,,,,,8.f5e6 (-1020 -1019 8 396 -808 -1024) ,9.d6b4 (1019 1020 5 2147483647 810 -16000) ,10.e6f6 (-1020 -1019 4 2147483647 -805 -16000) ,11.h7e7 (1019 1020 3 2147483647 811 -16000) ,12.f6g6 (-1020 -1019 2 2147483647 -818 -16000) 
,,,,,,,,,,11.h7f7 (1019 1020 3 2147483538 811 1018) ,12.TTLower (-1020 -1019 2 -380 -824 -16000) 
,,,,,,,,,,11.h7g7 (1019 1020 3 2147483537 811 1018) 
,,,,,,,,,,11.b1c2 (1019 1020 3 29 811 1018) 
,,,,,,,,,,11.b4d6 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b4e7 (1019 1020 3 0 811 1018) ,12.TTLower (-1020 -1019 3 -818 -802 -16000) 
,,,,,,,,,,11.b4f8 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.h7a7 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.h7b7 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.h7c7 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.h7d7 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b4a3 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b4c3 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b4a5 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.h7h8 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b1a1 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b1c1 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b1a2 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b1b2 (1019 1020 3 0 811 1018) 
,,,,,,,,,,11.b4c5 (1019 1020 3 0 811 1018) 
,,,,,,,,9.d6e5 (1019 1020 5 2147483594 810 1018) ,10.TTLower (-1020 -1019 1 -671 -909 -16000) 
,,,,,,,,9.h7f7 (1019 1020 5 2147483546 810 1018) 
,,,,,,,,9.h7g7 (1019 1020 5 2147483545 810 1018) 
,,,,,,,,9.h7e7 (1019 1020 5 126 810 1018) ,10.TTLower (-1020 -1019 5 -584 -816 -16000) 
,,,,,,,,9.d6e7 (1019 1020 5 0 810 1018) ,10.TTLower (-1020 -1019 2 -1008 -801 -16000) 
,,,,,,,,9.d6b8 (1019 1020 5 0 810 1018) 
,,,,,,,,9.d6f8 (1019 1020 5 0 810 1018) ,10.TTLower (-1020 -1019 2 -893 -787 -16000) 
,,,,,,,,9.h7a7 (1019 1020 5 0 810 1018) ,10.TTLower (-1020 -1019 2 -500 -825 -16000) 
,,,,,,,,9.h7b7 (1019 1020 5 0 810 1018) ,10.TTLower (-1020 -1019 2 -502 -827 -16000) 
,,,,,,,,9.h7c7 (1019 1020 5 0 810 1018) ,10.TTLower (-1020 -1019 2 -504 -826 -16000) 
,,,,,,,,9.h7d7 (1019 1020 5 0 810 1018) 
,,,,,,,,9.d6c7 (1019 1020 5 0 810 1018) 
,,,,,,,,9.d6c5 (1019 1020 5 0 810 1018) ,10.TTLower (-1020 -1019 2 -944 -815 -16000) 
,,,,,,,,9.d6a3 (1019 1020 5 0 810 1018) 
,,,,,,,,9.h7h8 (1019 1020 5 0 810 1018) 
,,,,,,,,9.b1a1 (1019 1020 5 0 810 1018) 
,,,,,,,,9.b1c1 (1019 1020 5 0 810 1018) 
,,,,,,,,9.b1a2 (1019 1020 5 0 810 1018) 
,,,,,,,,9.b1b2 (1019 1020 5 0 810 1018) 
,,,,,,,,9.b1c2 (1019 1020 5 0 810 1018) ,10.TTLower (-1020 -1019 1 -514 -835 -16000) 
,,,,,,,,9.d6b4 (1019 1020 7 2147483647 810 -16000) ,10.e6f6 (-1020 -1019 6 2147483647 -805 -16000) ,11.h7e7 (1019 1020 5 2147483647 811 -16000) ,12.f6g6 (-1020 -1019 4 2147483647 -818 -16000) 
,,,,,,,,,,,12.f6f5 (-1020 -1019 4 2147483541 -818 -1668) 
,,,,,,,,,,,12.e5e4 (-1020 -1019 4 167 -818 -1102) 
,,,,,,,,,,,12.f6g5 (-1020 -1019 4 9 -818 -1102) 
,,,,,,,,,10.e6f5 (-1020 -1019 6 2147483541 -805 -1102) ,11.TTLower (1019 1020 5 1102 807 -16000) 
,,,,,,,,,10.e5e4 (-1020 -1019 6 240 -805 -1102) 
,,,,,,,,,10.e6d5 (-1020 -1019 6 0 -805 -1102) ,11.TTLower (1019 1020 3 1110 804 -16000) 
,,,,,,,8.f5f6 (-1020 -1019 8 45 -808 -1024) ,9.d6e5 (1019 1020 3 2147483594 814 -16000) ,10.f6e5 (-1020 -1019 2 2147483617 -909 -16000) ,11.TTUpper (1019 1020 1 671 567 -16000) 
,,,,,,,,9.d6b4 (1019 1020 3 2147483546 814 671) 
,,,,,,,,9.h7f7 (1019 1020 3 2147483545 814 671) ,10.f6f7 (-1020 -1019 2 2147483627 -827 -16000) 
,,,,,,,,9.h7e7 (1019 1020 3 2147483544 814 671) 
,,,,,,,,9.h7g7 (1019 1020 3 72 814 671) 
,,,,,,,,9.b1c2 (1019 1020 3 29 814 671) 
,,,,,,,,9.d6c7 (1019 1020 3 8 814 671) 
,,,,,,,,9.d6f8 (1019 1020 3 0 814 671) 
,,,,,,,,9.h7a7 (1019 1020 3 0 814 671) 
,,,,,,,,9.h7b7 (1019 1020 3 0 814 671) 
,,,,,,,,9.h7c7 (1019 1020 3 0 814 671) 
,,,,,,,,9.h7d7 (1019 1020 3 0 814 671) 
,,,,,,,,9.d6a3 (1019 1020 3 0 814 671) 
,,,,,,,,9.d6c5 (1019 1020 3 0 814 671) 
,,,,,,,,9.d6b8 (1019 1020 3 0 814 671) 
,,,,,,,,9.h7h8 (1019 1020 3 0 814 671) 
,,,,,,,,9.b1a1 (1019 1020 3 0 814 671) 
,,,,,,,,9.b1c1 (1019 1020 3 0 814 671) 
,,,,,,,,9.b1a2 (1019 1020 3 0 814 671) 
,,,,,,,,9.b1b2 (1019 1020 3 0 814 671) 
,,,,,,,,9.d6e7 (1019 1020 3 0 814 671) ,10.TTLower (-1020 -1019 3 -818 -802 -16000) 
,,,,,,,,9.d6e5 (1019 1020 7 2147483647 814 -16000) ,10.f6e5 (-1020 -1019 6 2147483647 -909 -16000) ,11.h7e7 (1019 1020 5 2147483647 567 -16000) ,12.e5d6 (-1020 -1019 5 2147483647 -575 -16000) 
,,,,,,,,,,11.h7f7 (1019 1020 5 2147483537 567 671) 
,,,,,,,,,,11.h7g7 (1019 1020 5 17 567 671) 
,,,,,,,,,,11.h7d7 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.h7a7 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.h7b7 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.h7c7 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.h7h8 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.b1a1 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.b1c1 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.b1a2 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.b1b2 (1019 1020 5 0 567 671) 
,,,,,,,,,,11.b1c2 (1019 1020 5 0 567 671) 
,,,,,,,,9.d6b4 (1019 1020 7 2147483546 814 671) ,10.f6g6 (-1020 -1019 4 2147483542 -809 -16000) ,11.TTUpper (1019 1020 3 1007 817 -16000) 
,,,,,,,,9.h7f7 (1019 1020 7 2147483545 814 1007) ,10.f6f7 (-1020 -1019 6 2147483647 -827 -16000) ,11.d6e5 (1019 1020 5 2147483647 286 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 5 2147483545 286 388) 
,,,,,,,,,,11.d6b4 (1019 1020 5 2147483538 286 388) 
,,,,,,,,,,11.d6c5 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.d6a3 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.d6c7 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.d6e7 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.d6b8 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.d6f8 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.b1a1 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.b1c1 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.b1a2 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.b1b2 (1019 1020 5 0 286 388) 
,,,,,,,,,,11.b1c2 (1019 1020 5 0 286 388) 
,,,,,,,,9.h7e7 (1019 1020 7 2147483544 814 1007) ,10.f6g6 (-1020 -1019 4 2147483543 -821 -16000) ,11.d6e5 (1019 1020 3 2147483594 829 -16000) ,12.g6h6 (-1020 -1019 2 2147483597 -931 -16000) 
,,,,,,,,,,11.e7e5 (1019 1020 3 2147483592 829 906) ,12.g6h6 (-1020 -1019 2 2147483597 -912 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 3 2147483545 829 906) ,12.g6f5 (-1020 -1019 2 2147483542 -915 -16000) 
,,,,,,,,,,,12.g6g5 (-1020 -1019 2 2147483541 -915 -1675) 
,,,,,,,,,,,12.e5e4 (-1020 -1019 2 0 -915 -1675) 
,,,,,,,,,,,12.g6h5 (-1020 -1019 2 0 -915 -1675) 
,,,,,,,,,,,12.g6f6 (-1020 -1019 2 0 -915 -1040) 
,,,,,,,,,,,12.g6h6 (-1020 -1019 2 0 -915 -1040) 
,,,,,,,,,10.f6f5 (-1020 -1019 4 2147483541 -821 -1040) ,11.d6e5 (1019 1020 3 2147483594 818 -16000) ,12.f5g5 (-1020 -1019 2 24 -920 -16000) 
,,,,,,,,,,,12.f5g6 (-1020 -1019 2 6 -920 -1020) 
,,,,,,,,,,11.e7e5 (1019 1020 3 2147483592 818 1019) ,12.f5g6 (-1020 -1019 1 2147483542 -900 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 3 2147483546 818 1019) ,12.f5g6 (-1020 -1019 2 2147483544 -905 -16000) 
,,,,,,,,,,,12.f5f4 (-1020 -1019 2 0 -905 -1679) 
,,,,,,,,,,,12.f5g5 (-1020 -1019 2 0 -905 -1022) 
,,,,,,,,,,,12.f5f6 (-1020 -1019 2 0 -905 -1022) 
,,,,,,,,,,,12.e5e4 (-1020 -1019 2 0 -905 -1022) 
,,,,,,,,,10.e5e4 (-1020 -1019 4 167 -821 -1022) 
,,,,,,,,,10.f6g5 (-1020 -1019 4 9 -821 -1022) ,11.d6e5 (1019 1020 1 2147483594 829 -16000) 
,,,,,,,,,,11.e7e5 (1019 1020 1 2147483592 829 931) ,12.g5h6 (-1020 -1019 1 2147483597 -911 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 1 2147483546 829 931) 
,,,,,,,,,,11.e7f7 (1019 1020 1 2147483541 829 931) 
,,,,,,,,,,11.d6b4 (1019 1020 1 2147483538 829 931) 
,,,,,,,,,,11.d6c7 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.d6b8 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.d6a3 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.e7e6 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.e7a7 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.e7b7 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.e7c7 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.e7d7 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.d6c5 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.e7g7 (1019 1020 1 0 829 931) ,12.g5h6 (-1020 -1019 1 2147483597 -823 -16000) 
,,,,,,,,,,,12.g5h5 (-1020 -1019 1 2147483544 -823 -1105) 
,,,,,,,,,,,12.g5f5 (-1020 -1019 1 409 -823 -1024) 
,,,,,,,,,,,12.g5h4 (-1020 -1019 1 0 -823 -1024) 
,,,,,,,,,,11.e7h7 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.e7e8 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.b1a1 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.b1c1 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.b1a2 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.b1b2 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.b1c2 (1019 1020 1 0 829 931) 
,,,,,,,,,,11.d6e5 (1019 1020 3 2147483647 829 -16000) ,12.g5h6 (-1020 -1019 2 2147483597 -931 -16000) 
,,,,,,,,,,11.e7e5 (1019 1020 3 2147483592 829 906) ,12.g5h6 (-1020 -1019 3 2147483647 -911 -16000) 
,,,,,,,,,,11.h6h7 (1019 1020 3 2147483546 829 906) ,12.g5h4 (-1020 -1019 2 2147483542 -916 -16000) 
,,,,,,,,,,,12.g5g6 (-1020 -1019 2 2147483541 -916 -1685) 
,,,,,,,,,,,12.e5e4 (-1020 -1019 2 0 -916 -1679) 
,,,,,,,,,,,12.g5f5 (-1020 -1019 2 0 -916 -1679) 
,,,,,,,,,,,12.g5h5 (-1020 -1019 2 0 -916 -1675) 
,,,,,,,,,,,12.g5f6 (-1020 -1019 2 0 -916 -1675) 
,,,,,,,,,,,12.g5f4 (-1020 -1019 2 0 -916 -1675) 
,,,,,,,,,,,12.g5h6 (-1020 -1019 2 0 -916 -1675) 
,,,,,,,8.f5g5 (-1020 -1019 8 2 -808 -1022) ,9.d6e5 (1019 1020 3 2147483594 821 -16000) ,10.g5h5 (-1020 -1019 2 2147483543 -920 -16000) ,11.e5g3 (1019 1020 1 2147483594 942 -16000) 
